25%Alpha,89.3333,audiology.txt
25%Alpha,89.3333,audiology.txt
25%Alpha,89.3333,audiology.txt
25%Alpha,89.3333,audiology.txt
25%Alpha,89.3333,audiology.txt
25%Alpha,89.3333,audiology.txt
25%Alpha,89.3333,audiology.txt
25%Alpha,89.3333,audiology.txt
25%Alpha,89.3333,audiology.txt
25%Alpha,89.3333,audiology.txt
25%Alpha,89.911,primary-tumor.txt
25%Alpha,89.911,primary-tumor.txt
25%Alpha,89.911,primary-tumor.txt
25%Alpha,89.911,segment.txt
25%Alpha,89.911,segment.txt
25%Alpha,89.911,segment.txt
25%Alpha,90.2077,primary-tumor.txt
25%Alpha,90.2077,segment.txt
25%Alpha,90.5045,primary-tumor.txt
25%Alpha,90.5045,primary-tumor.txt
25%Alpha,90.5045,segment.txt
25%Alpha,90.5045,segment.txt
25%Alpha,90.8012,primary-tumor.txt
25%Alpha,90.8012,segment.txt
25%Alpha,91.0979,primary-tumor.txt
25%Alpha,91.0979,segment.txt
25%Alpha,91.3947,primary-tumor.txt
25%Alpha,91.3947,primary-tumor.txt
25%Alpha,91.3947,segment.txt
25%Alpha,91.3947,segment.txt
25%Alpha,96.5616,ionosphere.txt
25%Alpha,96.5616,kr-vs-kp.txt
25%Alpha,96.7599,soybean.txt
25%Alpha,96.7599,soybean.txt
25%Alpha,96.9072,soybean.txt
25%Alpha,96.9072,soybean.txt
25%Alpha,96.9072,soybean.txt
25%Alpha,96.9072,soybean.txt
25%Alpha,96.9072,soybean.txt
25%Alpha,96.9072,soybean.txt
25%Alpha,97.0545,soybean.txt
25%Alpha,97.2018,soybean.txt
25%Alpha,97.9943,ionosphere.txt
25%Alpha,97.9943,ionosphere.txt
25%Alpha,97.9943,ionosphere.txt
25%Alpha,97.9943,ionosphere.txt
25%Alpha,97.9943,kr-vs-kp.txt
25%Alpha,97.9943,kr-vs-kp.txt
25%Alpha,97.9943,kr-vs-kp.txt
25%Alpha,97.9943,kr-vs-kp.txt
25%Alpha,98.2456,breast-cancer.txt
25%Alpha,98.2456,breast-cancer.txt
25%Alpha,98.2456,breast-cancer.txt
25%Alpha,98.2456,hypothyroid.txt
